"2024-03-04_12:34:08","0.0444","2.5100"
"2024-03-04_12:34:09","0.0454","2.7200"
"2024-03-04_12:34:10","0.0713","1.2800"
"2024-03-04_12:34:11","0.0405","1.5600"
"2024-03-04_12:34:12","0.0588","2.8500"
"2024-03-04_12:34:13","0.0842","2.7900"
"2024-03-04_12:34:14","0.0405","2.4600"
"2024-03-04_12:34:15","0.0419","2.9300"
"2024-03-04_12:34:16","0.1613","3.0200"
"2024-03-04_12:34:17","0.0454","3.1400"
"2024-03-04_12:34:18","0.0574","3.8400"
"2024-03-04_12:34:19","0.0814","2.0500"
"2024-03-04_12:34:20","0.0362","1.9600"
"2024-03-04_12:34:21","0.0506","3.7200"
"2024-03-04_12:34:22","0.0923","3.1400"
"2024-03-04_12:34:23","0.0937","3.2700"
"2024-03-04_12:34:24","0.0365","2.0800"
"2024-03-04_12:34:25","0.0803","1.9100"
"2024-03-04_12:34:26","0.0526","2.8300"
"2024-03-04_12:34:27","0.1020","3.7100"
"2024-03-04_12:34:29","0.0403","2.4400"
"2024-03-04_12:34:30","0.0911","2.6200"
"2024-03-04_12:34:31","0.0385","2.4500"
"2024-03-04_12:34:32","0.0794","1.7700"
"2024-03-04_12:34:33","0.0729","1.5300"
"2024-03-04_12:34:34","0.0322","1.4000"
"2024-03-04_12:34:35","0.0759","1.9100"
"2024-03-04_12:34:36","0.0452","3.0900"
"2024-03-04_12:34:37","0.0798","1.5000"
"2024-03-04_12:34:38","0.0439","3.1500"
"2024-03-04_12:34:39","0.0464","3.1600"
"2024-03-04_12:34:40","0.0860","2.2600"
"2024-03-04_12:34:41","0.0490","3.3500"
"2024-03-04_12:34:42","0.0445","2.5900"
"2024-03-04_12:34:43","0.0829","2.0700"
"2024-03-04_12:34:44","0.0270","0.7054"
"2024-03-04_12:34:45","0.0221","1.4000"
"2024-03-04_12:34:46","0.0982","2.5300"
"2024-03-04_12:34:47","0.0480","3.3800"
"2024-03-04_12:34:48","0.0438","2.9700"
"2024-03-04_12:34:49","0.0857","2.5600"
"2024-03-04_12:34:50","0.0268","1.3400"
"2024-03-04_12:34:51","0.0369","2.4400"
"2024-03-04_12:34:52","0.0983","3.4800"
"2024-03-04_12:34:54","0.0635","4.3100"
"2024-03-04_12:34:55","0.0581","4.9200"
"2024-03-04_12:34:56","0.1119","4.6200"
"2024-03-04_12:34:57","0.0448","1.7000"
"2024-03-04_12:34:58","0.0319","1.8700"
"2024-03-04_12:34:59","0.0861","2.1200"
"2024-03-04_12:35:00","0.0290","1.6800"
"2024-03-04_12:35:01","0.0407","2.7600"
"2024-03-04_12:35:02","0.0885","2.4800"
"2024-03-04_12:35:03","0.0375","1.9900"
"2024-03-04_12:35:04","0.0836","1.9600"
"2024-03-04_12:35:05","0.0810","1.6300"
"2024-03-04_12:35:06","0.0423","1.9200"
"2024-03-04_12:35:07","0.0854","1.2500"
"2024-03-04_12:35:08","0.0686","0.6233"
"2024-03-04_12:35:09","0.0314","2.1100"
"2024-03-04_12:35:10","0.0879","2.2200"
"2024-03-04_12:35:12","0.0251","1.4100"
"2024-03-04_12:35:13","0.0687","0.9677"
"2024-03-04_12:35:14","0.0777","1.6300"
"2024-03-04_12:35:15","0.0242","1.2600"
"2024-03-04_12:35:16","0.0653","0.9058"
"2024-03-04_12:35:17","0.0790","1.0500"
"2024-03-04_12:35:18","0.0293","1.7400"
"2024-03-04_12:35:19","0.0899","2.5000"
"2024-03-04_12:35:20","0.0338","2.6300"
"2024-03-04_12:35:21","0.0908","3.2900"
"2024-03-04_12:35:22","0.0508","3.4300"
"2024-03-04_12:35:23","0.0805","1.5500"
"2024-03-04_12:35:24","0.0297","1.7800"
"2024-03-04_12:35:25","0.0989","3.0400"
"2024-03-04_12:35:26","0.0441","2.8900"
"2024-03-04_12:35:27","0.0931","1.9200"
"2024-03-04_12:35:28","0.0864","2.0800"
"2024-03-04_12:35:29","0.0264","1.5900"
"2024-03-04_12:35:30","0.0839","1.5600"
"2024-03-04_12:35:31","0.0162","0.9981"
"2024-03-04_12:35:32","0.0875","2.3900"
"2024-03-04_12:35:33","0.0904","2.5700"
"2024-03-04_12:35:34","0.0361","2.1500"
"2024-03-04_12:35:36","0.0938","2.8300"
"2024-03-04_12:35:37","0.0347","2.0100"
"2024-03-04_12:35:38","0.0535","3.0700"
"2024-03-04_12:35:39","0.0442","1.7800"
"2024-03-04_12:35:40","0.0998","3.2600"
"2024-03-04_12:35:42","0.0911","2.6200"
"2024-03-04_12:35:43","0.0400","1.9900"
"2024-03-04_12:35:44","0.0979","3.0500"
"2024-03-04_12:35:45","0.0463","3.0100"
"2024-03-04_12:35:46","0.1108","3.6900"
"2024-03-04_12:35:47","0.1162","5.1700"
"2024-03-04_12:35:48","0.0591","4.3000"
"2024-03-04_12:35:49","0.1207","3.5200"
"2024-03-04_12:35:50","0.0458","2.7400"
"2024-03-04_12:35:51","0.1084","4.7200"
"2024-03-04_12:35:52","0.0561","4.1100"
"2024-03-04_12:35:53","0.1076","4.2100"
"2024-03-04_12:35:54","0.1120","4.7900"
"2024-03-04_12:35:55","0.0469","2.7300"
"2024-03-04_12:35:56","0.0900","2.3500"
"2024-03-04_12:35:57","0.0440","2.3200"
"2024-03-04_12:35:58","0.0811","1.8000"
"2024-03-04_12:35:59","0.0558","2.7000"
"2024-03-04_12:36:00","0.0938","2.5500"
"2024-03-04_12:36:01","0.0451","3.5600"
"2024-03-04_12:36:02","0.0906","2.3400"
"2024-03-04_12:36:04","0.0421","2.4100"
"2024-03-04_12:36:05","0.0853","2.1600"
"2024-03-04_12:36:06","0.0875","2.1400"
"2024-03-04_12:36:07","0.0389","2.5600"
"2024-03-04_12:36:08","0.0391","2.0900"
"2024-03-04_12:36:09","0.0460","2.3900"
"2024-03-04_12:36:10","0.0909","2.5200"
"2024-03-04_12:36:11","0.0894","2.1900"
"2024-03-04_12:36:12","0.0255","1.4200"
"2024-03-04_12:36:13","0.0939","2.6700"
"2024-03-04_12:36:14","0.0435","2.7100"
"2024-03-04_12:36:15","0.1001","3.4200"
"2024-03-04_12:36:16","0.0576","2.9500"
"2024-03-04_12:36:17","0.0956","2.4800"
"2024-03-04_12:36:18","0.0513","2.2100"
"2024-03-04_12:36:19","0.1002","2.4300"
"2024-03-04_12:36:20","0.0880","2.2300"
"2024-03-04_12:36:21","0.0353","2.5200"
"2024-03-04_12:36:22","0.0991","2.6400"
"2024-03-04_12:36:23","0.1103","4.7000"
"2024-03-04_12:36:24","0.0451","3.1600"
"2024-03-04_12:36:25","0.0932","2.6200"
"2024-03-04_12:36:26","0.0336","1.9600"
"2024-03-04_12:36:28","0.0957","2.8700"
"2024-03-04_12:36:29","0.0315","1.7200"
"2024-03-04_12:36:30","0.0990","2.4600"
"2024-03-04_12:36:31","0.0472","2.9800"
"2024-03-04_12:36:32","0.0984","3.2200"
"2024-03-04_12:36:33","0.0387","2.0700"
"2024-03-04_12:36:34","0.0971","2.7600"
"2024-03-04_12:36:35","0.1007","3.0700"
"2024-03-04_12:36:36","0.0250","1.4000"
"2024-03-04_12:36:37","0.0763","1.3600"
"2024-03-04_12:36:38","0.0348","2.0000"
"2024-03-04_12:36:39","0.0461","2.5100"
"2024-03-04_12:36:40","0.0922","2.4900"
"2024-03-04_12:36:41","0.0386","2.1600"
"2024-03-04_12:36:42","0.0364","2.1600"
"2024-03-04_12:36:43","0.0990","3.0400"
"2024-03-04_12:36:44","0.0333","1.8000"
"2024-03-04_12:36:45","0.0318","2.2100"
"2024-03-04_12:36:46","0.0863","2.0100"
"2024-03-04_12:36:47","0.0541","4.0500"
"2024-03-04_12:36:48","0.0394","2.3600"
"2024-03-04_12:36:49","0.0886","1.4400"
"2024-03-04_12:36:50","0.0321","2.0500"
"2024-03-04_12:36:52","0.0371","2.3000"
"2024-03-04_12:36:53","0.0776","1.4500"
"2024-03-04_12:36:54","0.0241","1.6700"
"2024-03-04_12:36:55","0.0281","2.4700"
"2024-03-04_12:36:56","0.0402","2.2700"
"2024-03-04_12:36:57","0.1029","3.5900"
"2024-03-04_12:36:58","0.0374","1.6600"
"2024-03-04_12:36:59","0.0322","2.0400"
"2024-03-04_12:37:00","0.1007","2.2900"
"2024-03-04_12:37:01","0.0390","2.2200"
"2024-03-04_12:37:02","0.0335","2.0100"
"2024-03-04_12:37:03","0.0851","1.8200"
"2024-03-04_12:37:04","0.0677","3.5900"
"2024-03-04_12:37:05","0.0438","3.5200"
"2024-03-04_12:37:07","0.0920","2.1800"
"2024-03-04_12:37:08","0.0317","1.6800"
"2024-03-04_12:37:09","0.0407","1.9300"
"2024-03-04_12:37:10","0.1195","4.1900"
"2024-03-04_12:37:11","0.0400","2.4700"
"2024-03-04_12:37:12","0.0274","1.5400"
"2024-03-04_12:37:13","0.0975","2.8900"
"2024-03-04_12:37:14","0.0511","3.2900"
"2024-03-04_12:37:15","0.0212","1.2500"
"2024-03-04_12:37:16","0.0818","1.8300"
"2024-03-04_12:37:17","0.0472","3.4900"
"2024-03-04_12:37:18","0.0392","2.4200"
"2024-03-04_12:37:19","0.1061","2.7600"
"2024-03-04_12:37:20","0.0593","4.0500"
"2024-03-04_12:37:21","0.0415","3.1400"
"2024-03-04_12:37:22","0.0400","2.4900"
"2024-03-04_12:37:23","0.0961","3.1800"
"2024-03-04_12:37:24","0.0411","2.8300"
"2024-03-04_12:37:25","0.1041","3.2700"
"2024-03-04_12:37:26","0.0908","2.0300"
"2024-03-04_12:37:27","0.0891","2.1800"
"2024-03-04_12:37:28","0.0339","2.2400"
"2024-03-04_12:37:29","0.1156","3.2000"
"2024-03-04_12:37:30","0.0385","3.0700"
"2024-03-04_12:37:32","0.1106","5.3300"
"2024-03-04_12:37:33","0.0402","2.4300"
"2024-03-04_12:37:34","0.0790","1.3000"
"2024-03-04_12:37:35","0.0861","1.4400"
"2024-03-04_12:37:36","0.0417","2.5400"
"2024-03-04_12:37:37","0.0848","1.9800"
"2024-03-04_12:37:38","0.0502","3.2700"
"2024-03-04_12:37:39","0.0335","1.9900"
"2024-03-04_12:37:40","0.1039","2.5100"
"2024-03-04_12:37:41","0.0459","2.9400"
"2024-03-04_12:37:42","0.0455","2.8100"
"2024-03-04_12:37:43","0.0932","2.4500"
"2024-03-04_12:37:44","0.0528","3.7300"
"2024-03-04_12:37:45","0.0531","3.3100"
"2024-03-04_12:37:46","0.0922","2.3300"
"2024-03-04_12:37:47","0.0378","2.2800"
"2024-03-04_12:37:48","0.0301","1.8100"
"2024-03-04_12:37:49","0.1037","2.7800"
"2024-03-04_12:37:50","0.0433","2.9700"
"2024-03-04_12:37:51","0.0408","2.8100"
"2024-03-04_12:37:52","0.0942","2.4600"
"2024-03-04_12:37:53","0.0883","1.9200"
"2024-03-04_12:37:54","0.0398","2.8700"
"2024-03-04_12:37:55","0.1156","2.6000"
"2024-03-04_12:37:57","0.0334","2.3500"
"2024-03-04_12:37:58","0.1132","4.2900"
"2024-03-04_12:37:59","0.0420","2.9700"
"2024-03-04_12:38:00","0.1112","3.2000"
"2024-03-04_12:38:01","0.0902","2.0900"
"2024-03-04_12:38:02","0.0276","1.7800"
"2024-03-04_12:38:03","0.0907","1.9900"
"2024-03-04_12:38:04","0.0273","1.7000"
"2024-03-04_12:38:05","0.0913","2.0200"
"2024-03-04_12:38:06","0.0368","2.1600"
"2024-03-04_12:38:07","0.0935","2.5100"
"2024-03-04_12:38:08","0.0422","2.4500"
"2024-03-04_12:38:09","0.0323","1.9000"
"2024-03-04_12:38:10","0.0917","1.6400"
"2024-03-04_12:38:11","0.0315","2.1800"
"2024-03-04_12:38:12","0.0430","2.8400"
"2024-03-04_12:38:13","0.0994","2.5500"
"2024-03-04_12:38:14","0.0377","1.9500"
"2024-03-04_12:38:15","0.0327","2.0700"
"2024-03-04_12:38:16","0.1044","2.9500"
"2024-03-04_12:38:17","0.0463","2.2600"
"2024-03-04_12:38:18","0.0332","1.6500"
"2024-03-04_12:38:19","0.1222","3.2300"
"2024-03-04_12:38:20","0.0474","2.4000"
"2024-03-04_12:38:22","0.0433","2.8800"
"2024-03-04_12:38:23","0.0923","1.7600"
"2024-03-04_12:38:24","0.1072","2.0400"
"2024-03-04_12:38:25","0.0938","1.1000"
"2024-03-04_12:38:26","0.0919","1.9400"
"2024-03-04_12:38:27","0.0362","2.1900"
"2024-03-04_12:38:28","0.0931","2.3800"
"2024-03-04_12:38:29","0.0488","3.5600"
"2024-03-04_12:38:30","0.1230","4.0200"
"2024-03-04_12:38:31","0.0556","3.6500"
"2024-03-04_12:38:32","0.0964","2.4200"
"2024-03-04_12:38:33","0.0436","3.0100"
"2024-03-04_12:38:34","0.0951","2.2000"
"2024-03-04_12:38:35","0.0391","2.3700"
"2024-03-04_12:38:36","0.0870","1.7700"
"2024-03-04_12:38:37","0.0383","2.5400"
"2024-03-04_12:38:38","0.1064","2.8600"
"2024-03-04_12:38:39","0.0469","3.1400"
"2024-03-04_12:38:40","0.1041","2.6300"
"2024-03-04_12:38:41","0.1093","3.8200"
"2024-03-04_12:38:42","0.0270","1.3400"
"2024-03-04_12:38:43","0.0897","2.0000"
"2024-03-04_12:38:44","0.0273","1.7400"
"2024-03-04_12:38:45","0.0967","2.4300"
"2024-03-04_12:38:46","0.0310","1.6900"
"2024-03-04_12:38:48","0.0485","3.0000"
"2024-03-04_12:38:49","0.1137","3.8800"
"2024-03-04_12:38:50","0.0539","3.5900"
"2024-03-04_12:38:51","0.1045","2.3300"
"2024-03-04_12:38:52","0.0810","1.2800"
"2024-03-04_12:38:53","0.0305","1.8300"
"2024-03-04_12:38:54","0.1081","3.3100"
"2024-03-04_12:38:55","0.0524","2.7000"
"2024-03-04_12:38:56","0.1100","2.7000"
"2024-03-04_12:38:57","0.0830","1.0900"
"2024-03-04_12:38:58","0.0723","0.5707"
"2024-03-04_12:38:59","0.0202","0.5102"
"2024-03-04_12:39:00","0.0816","0.4559"
"2024-03-04_12:39:01","0.0735","0.6010"
"2024-03-04_12:39:02","0.0723","0.3806"
"2024-03-04_12:39:03","0.0796","1.2500"
"2024-03-04_12:39:04","0.0901","2.1500"
"2024-03-04_12:39:05","0.0456","3.1900"
"2024-03-04_12:39:06","0.0955","1.8000"
"2024-03-04_12:39:07","0.0295","1.7400"
"2024-03-04_12:39:08","0.0849","1.3700"
"2024-03-04_12:39:09","0.0199","1.4300"
"2024-03-04_12:39:10","0.0953","2.1500"
"2024-03-04_12:39:11","0.0378","3.1000"
"2024-03-04_12:39:12","0.0848","1.4100"
"2024-03-04_12:39:14","0.0894","2.0700"
"2024-03-04_12:39:15","0.0403","2.5900"
"2024-03-04_12:39:16","0.1110","3.4900"
"2024-03-04_12:39:17","0.0477","3.2500"
"2024-03-04_12:39:18","0.1115","3.4100"
"2024-03-04_12:39:19","0.0324","2.2400"
"2024-03-04_12:39:20","0.1023","2.7000"
"2024-03-04_12:39:21","0.1102","2.6200"
"2024-03-04_12:39:22","0.1063","2.7600"
"2024-03-04_12:39:23","0.1040","2.7300"
"2024-03-04_12:39:25","0.0151","0.7395"
"2024-03-04_12:39:26","0.0888","1.6000"
"2024-03-04_12:39:27","0.0986","2.5000"
"2024-03-04_12:39:28","0.0975","2.1300"
"2024-03-04_12:39:29","0.1031","2.8000"
"2024-03-04_12:39:30","0.0286","1.7100"
"2024-03-04_12:39:31","0.0961","1.5500"
"2024-03-04_12:39:32","0.0261","1.5600"
"2024-03-04_12:39:33","0.0917","2.1500"
"2024-03-04_12:39:34","0.0316","1.9200"
"2024-03-04_12:39:35","0.0920","1.6400"
"2024-03-04_12:39:36","0.0311","1.7400"
"2024-03-04_12:39:37","0.0955","2.1500"
"2024-03-04_12:39:38","0.0367","2.1400"
"2024-03-04_12:39:39","0.1006","2.2100"
"2024-03-04_12:39:40","0.0472","2.3100"
"2024-03-04_12:39:41","0.0437","3.2300"
"2024-03-04_12:39:42","0.1047","2.1700"
"2024-03-04_12:39:43","0.0275","1.6000"
"2024-03-04_12:39:44","0.0277","1.6800"
"2024-03-04_12:39:45","0.0966","2.0700"
"2024-03-04_12:39:46","0.0258","1.4100"
"2024-03-04_12:39:47","0.0425","2.8700"
"2024-03-04_12:39:49","0.0903","1.5800"
"2024-03-04_12:39:50","0.0427","2.7100"
"2024-03-04_12:39:51","0.0432","2.0300"
"2024-03-04_12:39:52","0.1050","2.8600"
"2024-03-04_12:39:53","0.0308","1.7900"
"2024-03-04_12:39:54","0.0237","1.4500"
"2024-03-04_12:39:55","0.1010","2.2000"
"2024-03-04_12:39:56","0.0423","2.5000"
"2024-03-04_12:39:57","0.0960","1.9600"
"2024-03-04_12:39:58","0.1034","2.7200"
"2024-03-04_12:39:59","0.0582","3.2300"
"2024-03-04_12:40:00","0.0948","1.6600"
"2024-03-04_12:40:01","0.0885","1.8900"
"2024-03-04_12:40:02","0.0403","2.5900"
"2024-03-04_12:40:03","0.0343","2.3600"
"2024-03-04_12:40:04","0.0256","1.4100"
"2024-03-04_12:40:06","0.1185","2.2200"
"2024-03-04_12:40:07","0.1140","2.2500"
"2024-03-04_12:40:08","0.1017","2.4100"
"2024-03-04_12:40:09","0.0345","2.1000"
"2024-03-04_12:40:10","0.1046","3.0300"
"2024-03-04_12:40:11","0.0559","3.1600"
"2024-03-04_12:40:12","0.1358","3.5700"
"2024-03-04_12:40:13","0.1065","2.7100"
"2024-03-04_12:40:14","0.0387","2.1400"
"2024-03-04_12:40:15","0.1108","2.0600"
"2024-03-04_12:40:16","0.1857","6.0300"
"2024-03-04_12:40:17","0.0562","3.5500"
"2024-03-04_12:40:18","0.1065","2.5400"
"2024-03-04_12:40:20","0.0652","4.3500"
"2024-03-04_12:40:21","0.1090","2.5000"
"2024-03-04_12:40:22","0.0943","1.9200"
"2024-03-04_12:40:23","0.0936","1.6700"
"2024-03-04_12:40:24","0.1140","2.8900"
"2024-03-04_12:40:25","0.0464","2.6100"
"2024-03-04_12:40:26","0.0297","1.8800"
"2024-03-04_12:40:27","0.1058","2.7500"
"2024-03-04_12:40:28","0.0350","1.8800"
"2024-03-04_12:40:29","0.0364","2.3300"
"2024-03-04_12:40:30","0.1136","3.4100"
"2024-03-04_12:40:31","0.1229","3.3100"
"2024-03-04_12:40:32","0.0427","2.2400"
"2024-03-04_12:40:33","0.1138","3.4500"
"2024-03-04_12:40:34","0.0410","2.4400"
"2024-03-04_12:40:35","0.0951","1.8900"
"2024-03-04_12:40:36","0.1156","3.7800"
"2024-03-04_12:40:37","0.1300","6.0300"
"2024-03-04_12:40:38","0.1301","5.6000"
"2024-03-04_12:40:40","0.0132","0.7497"
"2024-03-04_12:40:41","0.1013","2.2800"
"2024-03-04_12:40:42","0.0401","2.6100"
"2024-03-04_12:40:43","0.1068","2.6300"
"2024-03-04_12:40:44","0.0958","1.8500"
"2024-03-04_12:40:45","0.0278","1.7300"
"2024-03-04_12:40:46","0.0977","2.1200"
"2024-03-04_12:40:47","0.0823","1.1300"
"2024-03-04_12:40:48","0.0338","2.2000"
"2024-03-04_12:40:49","0.1112","3.2800"
"2024-03-04_12:40:50","0.0409","2.9600"
"2024-03-04_12:40:51","0.0410","2.2900"
"2024-03-04_12:40:52","0.1067","1.5800"
"2024-03-04_12:40:53","0.1046","3.3700"
"2024-03-04_12:40:54","0.0437","2.8800"
"2024-03-04_12:40:55","0.1132","3.1800"
"2024-03-04_12:40:56","0.0343","2.0100"
"2024-03-04_12:40:57","0.0912","1.7200"
"2024-03-04_12:40:58","0.0300","1.6200"
"2024-03-04_12:40:59","0.1004","1.9700"
"2024-03-04_12:41:00","0.0282","1.1300"
"2024-03-04_12:41:01","0.0313","1.1500"
"2024-03-04_12:41:02","0.0955","1.1000"
"2024-03-04_12:41:04","0.0413","1.3500"
"2024-03-04_12:41:06","0.0734","4.7900"
"2024-03-04_12:41:07","0.1488","5.4800"
"2024-03-04_12:41:08","0.0336","2.7600"
"2024-03-04_12:41:09","0.1091","3.3700"
"2024-03-04_12:41:11","0.0357","2.0000"
"2024-03-04_12:41:12","0.1064","1.4900"
"2024-03-04_12:41:13","0.0936","1.5700"
"2024-03-04_12:41:14","0.0300","1.6500"
"2024-03-04_12:41:15","0.1077","3.7700"
"2024-03-04_12:41:16","0.1252","3.2400"
"2024-03-04_12:41:17","0.1160","2.2200"
"2024-03-04_12:41:18","0.0953","1.8200"
"2024-03-04_12:41:19","0.0965","1.8900"
"2024-03-04_12:41:20","0.0284","1.5500"
"2024-03-04_12:41:21","0.1278","1.7000"
"2024-03-04_12:41:22","0.0390","1.4500"
"2024-03-04_12:41:23","0.0976","1.3400"
"2024-03-04_12:41:24","0.0636","1.5300"
"2024-03-04_12:41:25","0.0969","1.6900"
"2024-03-04_12:41:26","0.6197","2.3400"
"2024-03-04_12:41:27","0.0439","2.2400"
"2024-03-04_12:41:28","0.1093","1.3800"
"2024-03-04_12:41:29","0.0954","1.4200"
"2024-03-04_12:41:30","0.0830","1.0500"
"2024-03-04_12:41:32","0.0319","1.5200"
"2024-03-04_12:41:33","0.1038","1.3100"
"2024-03-04_12:41:34","0.0416","2.2500"
"2024-03-04_12:41:35","0.0936","1.5400"
"2024-03-04_12:41:36","0.0187","0.8571"
"2024-03-04_12:41:37","0.0511","1.1400"
"2024-03-04_12:41:38","0.1128","1.0900"
"2024-03-04_12:41:39","0.1083","2.7000"
"2024-03-04_12:41:40","0.1140","2.3000"
"2024-03-04_12:41:41","0.0396","1.2000"
"2024-03-04_12:41:42","0.0943","1.8700"
"2024-03-04_12:41:43","0.0475","3.0100"
"2024-03-04_12:41:44","0.1078","3.0700"
"2024-03-04_12:41:45","0.1125","2.7900"
"2024-03-04_12:41:46","0.0367","2.5200"
"2024-03-04_12:41:47","0.1196","3.8800"
"2024-03-04_12:41:48","0.1099","2.5500"
"2024-03-04_12:41:50","0.0446","2.6800"
"2024-03-04_12:41:51","0.0417","2.9100"
"2024-03-04_12:41:52","0.1424","4.7800"
"2024-03-04_12:41:53","0.1147","3.2500"
"2024-03-04_12:41:54","0.0498","2.9500"
"2024-03-04_12:41:55","0.1044","2.6300"
"2024-03-04_12:41:56","0.0390","2.6400"
"2024-03-04_12:41:57","0.0956","1.1000"
"2024-03-04_12:41:58","0.0304","1.9100"
"2024-03-04_12:41:59","0.0968","1.9400"
"2024-03-04_12:42:00","0.0259","1.4200"
"2024-03-04_12:42:01","0.0971","1.6600"
"2024-03-04_12:42:02","0.0474","2.5200"
"2024-03-04_12:42:03","0.0999","1.9100"
"2024-03-04_12:42:04","0.0222","1.3700"
"2024-03-04_12:42:05","0.1022","1.6600"
"2024-03-04_12:42:06","0.0258","1.3000"
"2024-03-04_12:42:07","0.0915","1.4000"
"2024-03-04_12:42:08","0.0287","1.6500"
"2024-03-04_12:42:09","0.1018","1.7100"
"2024-03-04_12:42:10","0.0173","1.0400"
"2024-03-04_12:42:11","0.1069","2.3400"
"2024-03-04_12:42:12","0.0963","2.0600"
"2024-03-04_12:42:14","0.1041","2.3500"
"2024-03-04_12:42:15","0.0460","3.3500"
"2024-03-04_12:42:16","0.1172","3.5600"
"2024-03-04_12:42:17","0.0480","3.6900"
"2024-03-04_12:42:18","0.1229","4.0500"
"2024-03-04_12:42:19","0.0342","2.2300"
"2024-03-04_12:42:20","0.1024","2.0200"
"2024-03-04_12:42:21","0.1025","1.9500"
"2024-03-04_12:42:22","0.0510","2.4600"
"2024-03-04_12:42:23","0.0417","2.8800"
"2024-03-04_12:42:24","0.0985","1.5900"
"2024-03-04_12:42:25","0.0427","2.8800"
"2024-03-04_12:42:26","0.1037","1.8600"
"2024-03-04_12:42:27","0.0340","2.5200"
"2024-03-04_12:42:28","0.0932","1.3400"
"2024-03-04_12:42:29","0.0940","1.8200"
"2024-03-04_12:42:30","0.0498","3.6300"
"2024-03-04_12:42:31","0.0601","5.2200"
"2024-03-04_12:42:32","0.1213","2.7300"
"2024-03-04_12:42:33","0.1222","4.2400"
"2024-03-04_12:42:35","0.0576","4.0300"
"2024-03-04_12:42:36","0.0449","3.0100"
"2024-03-04_12:42:37","0.1006","2.2500"
"2024-03-04_12:42:38","0.0300","1.7500"
"2024-03-04_12:42:39","0.0916","1.2200"
"2024-03-04_12:42:40","0.0342","1.8900"
"2024-03-04_12:42:41","0.1056","2.8300"
"2024-03-04_12:42:42","0.0607","3.4000"
"2024-03-04_12:42:43","0.1122","2.6100"
"2024-03-04_12:42:44","0.0234","1.0800"
"2024-03-04_12:42:45","0.1082","2.8600"
"2024-03-04_12:42:46","0.1105","2.7100"
"2024-03-04_12:42:47","0.1009","2.2200"
"2024-03-04_12:42:48","0.0525","3.8500"
"2024-03-04_12:42:49","0.1027","2.3500"
"2024-03-04_12:42:50","0.0948","1.5400"
"2024-03-04_12:42:51","0.0332","2.1300"
"2024-03-04_12:42:52","0.1146","2.5400"
"2024-03-04_12:42:53","0.0423","2.8600"
"2024-03-04_12:42:54","0.1107","2.6600"
"2024-03-04_12:42:56","0.0569","3.0900"
"2024-03-04_12:42:57","0.0992","1.7500"
"2024-03-04_12:42:58","0.1148","2.8500"
"2024-03-04_12:42:59","0.1029","2.0400"
"2024-03-04_12:43:00","0.1314","2.1400"
"2024-03-04_12:43:01","0.0516","3.7000"
"2024-03-04_12:43:02","0.1167","2.6700"
"2024-03-04_12:43:03","0.0398","2.6900"
"2024-03-04_12:43:04","0.1212","3.7300"
"2024-03-04_12:43:05","0.1070","2.4100"
"2024-03-04_12:43:06","0.0440","2.9000"
"2024-03-04_12:43:07","0.1157","3.4200"
"2024-03-04_12:43:08","0.1151","2.8200"
"2024-03-04_12:43:09","0.0451","2.9500"
"2024-03-04_12:43:10","0.1217","3.2500"
"2024-03-04_12:43:11","0.0399","2.7600"
"2024-03-04_12:43:12","0.0466","2.6200"
"2024-03-04_12:43:13","0.0723","0.0057"
"2024-03-04_12:43:14","0.0161","0.0179"
"2024-03-04_12:43:15","0.0013","0.0000"
"2024-03-04_12:43:16","0.0717","0.0023"
"2024-03-04_12:43:17","0.0102","0.0427"
"2024-03-04_12:43:19","0.0013","0.0000"
"2024-03-04_12:43:20","0.0701","0.0046"
"2024-03-04_12:43:21","0.0043","0.0156"
"2024-03-04_12:43:22","0.0000","0.0072"
"2024-03-04_12:43:23","0.0850","0.0046"
"2024-03-04_12:43:24","0.0000","0.0033"
"2024-03-04_12:43:25","0.0703","0.0046"
"2024-03-04_12:43:26","0.0000","0.0000"
"2024-03-04_12:43:27","0.0698","0.0035"
"2024-03-04_12:43:28","0.0000","0.0000"
"2024-03-04_12:43:29","0.0724","0.0091"
"2024-03-04_12:43:30","0.0000","0.0000"
"2024-03-04_12:43:31","0.0703","0.0044"
"2024-03-04_12:43:32","0.0073","0.0000"
"2024-03-04_12:43:33","0.0748","0.0047"
"2024-03-04_12:43:34","0.0708","0.0068"
